Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
2,00:00:00.033,0.21968364197530865,2.673958333333333,0.05154320987654321,0.07344135802469136,0.5340663580246914
3,00:00:00.067,0.1655864197530864,2.7782407407407406,0.0966820987654321,0.03466049382716049,0.36541666666666667
4,00:00:00.100,0.2752289094650206,4.802893518518519,0.08564043209876543,0.09324074074074074,0.6468055555555555
5,00:00:00.133,0.16061728395061728,3.3291666666666666,0.08925925925925926,0.04864197530864198,0.3439506172839506
6,00:00:00.167,0.4714583333333333,8.35636574074074,0.16295524691358024,0.21474537037037036,1.0366743827160494
7,00:00:00.200,0.22558384773662551,5.959837962962963,0.11747685185185185,0.08607253086419753,0.4732021604938272
8,00:00:00.233,1.3683822016460905,19.86087962962963,0.6841203703703703,0.5011728395061729,2.9198533950617285
9,00:00:00.267,0.12470421810699589,4.535300925925926,0.02020833333333333,0.0651003086419753,0.28880401234567904
10,00:00:00.300,1.0344212962962962,8.256018518518518,0.5001388888888889,0.3394212962962963,2.2637037037037038
11,00:00:00.333,0.5423456790123456,6.609143518518518,0.4690432098765432,0.12007716049382716,1.0379166666666666
12,00:00:00.367,0.9634362139917697,9.210300925925926,0.6684027777777778,0.27131172839506174,1.9505941358024692
13,00:00:00.400,0.5811651234567902,9.10601851851852,0.46402006172839505,0.15686728395061728,1.1226080246913581
14,00:00:00.433,0.397201646090535,4.918981481481482,0.26795524691358025,0.1654320987654321,0.7582175925925926
15,00:00:00.467,0.1689017489711934,3.5770833333333334,0.07820216049382717,0.08743055555555555,0.34107253086419753
16,00:00:00.500,0.7110828189300412,9.261458333333334,0.3729243827160494,0.3048225308641975,1.4555015432098766
17,00:00:00.533,0.3341615226337449,6.437962962962963,0.2221064814814815,0.12747685185185184,0.6529012345679013
18,00:00:00.567,0.5261522633744856,5.593865740740741,0.3247145061728395,0.2234567901234568,1.0302854938271604
19,00:00:00.600,0.4298868312757202,4.167361111111111,0.39111111111111113,0.12382716049382717,0.7747222222222222
20,00:00:00.633,0.3947865226337448,4.214583333333334,0.28335648148148146,0.14522376543209878,0.7557793209876543
21,00:00:00.667,0.1871656378600823,2.8431712962962963,0.09690586419753086,0.08135802469135803,0.383233024691358
22,00:00:00.700,2.753937757201646,15.612847222222221,2.2591435185185187,0.7515432098765432,5.251126543209876
23,00:00:00.733,1.7955709876543207,15.160300925925926,1.4727083333333333,0.3641898148148148,3.5498148148148148
24,00:00:00.767,0.49331018518518516,6.20775462962963,0.4376851851851852,0.1598070987654321,0.8824382716049383
25,00:00:00.800,0.4904681069958848,3.2130787037037036,0.7353317901234568,0.09757716049382716,0.6384953703703704
26,00:00:00.833,0.34036008230452675,2.8136574074074074,0.5050077160493828,0.07632716049382716,0.43974537037037037
27,00:00:00.867,0.09776234567901236,2.211574074074074,0.09016203703703704,0.037083333333333336,0.16604166666666667
28,00:00:00.900,3.104467592592593,13.06875,4.0870293209876545,0.5023765432098766,4.723996913580247
29,00:00:00.933,0.9034182098765432,14.227662037037037,0.978912037037037,0.33824845679012344,1.393094135802469
30,00:00:00.967,1.80801183127572,9.80451388888889,1.5094675925925927,0.6647608024691358,3.249807098765432
31,00:00:01.000,0.16334362139917696,3.8761574074074074,0.07036265432098765,0.09200617283950617,0.32766203703703706
32,00:00:01.033,0.9406610082304526,7.089236111111111,0.759591049382716,0.3440972222222222,1.7182947530864197
33,00:00:01.067,0.8499279835390947,4.885532407407408,0.8589891975308642,0.12725308641975308,1.5635416666666666
34,00:00:01.100,1.619953703703704,7.4237268518518515,2.0737885802469136,0.33977623456790124,2.446296296296296
35,00:00:01.133,1.4524639917695474,9.849768518518518,1.4722762345679012,0.3601234567901235,2.5249922839506174
