Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
2,00:00:00.033,2.1349408436213992,20.775810185185186,0.3504320987654321,0.871983024691358,5.182407407407408
3,00:00:00.067,1.7992438271604938,19.86875,0.27729938271604937,0.7516820987654321,4.36875
4,00:00:00.100,1.2699794238683129,16.252314814814813,0.3096682098765432,0.4171990740740741,3.083070987654321
5,00:00:00.133,1.3597993827160495,15.59710648148148,0.20638117283950616,0.6115817901234568,3.261435185185185
6,00:00:00.167,2.8354989711934153,26.127662037037037,0.7809104938271605,0.945625,6.779961419753087
7,00:00:00.200,3.0130838477366253,25.808912037037036,0.8437885802469136,1.1374228395061727,7.05804012345679
8,00:00:00.233,1.6363245884773663,14.880902777777777,0.4817361111111111,0.5995447530864197,3.8276929012345677
9,00:00:00.267,1.1588966049382716,14.99699074074074,0.2987577160493827,0.3633950617283951,2.814537037037037
10,00:00:00.300,2.505082304526749,21.976041666666667,0.6604012345679012,0.9422222222222222,5.912623456790123
11,00:00:00.333,2.224745370370371,21.501851851851853,0.5530555555555555,0.8842129629629629,5.236967592592593
12,00:00:00.367,2.188122427983539,21.37789351851852,0.5216512345679012,0.8444675925925926,5.1982484567901235
13,00:00:00.400,2.1121939300411525,23.695717592592594,0.4196219135802469,0.886712962962963,5.030246913580247
14,00:00:00.433,1.3280761316872427,16.510069444444444,0.3399382716049383,0.4280555555555556,3.2162345679012345
15,00:00:00.467,1.5124305555555555,17.28136574074074,0.3714429012345679,0.6078009259259259,3.5580478395061728
16,00:00:00.500,2.479647633744856,32.68958333333333,0.6405478395061729,0.9167515432098765,5.881643518518518
17,00:00:00.533,2.089701646090535,30.171064814814816,0.4394753086419753,0.8800154320987654,4.949614197530864
18,00:00:00.567,2.2228703703703703,27.84537037037037,0.7449228395061729,0.8035108024691358,5.120177469135802
19,00:00:00.600,1.9125977366255145,25.40162037037037,0.791466049382716,0.5764429012345679,4.369884259259259
20,00:00:00.633,2.11048353909465,21.93865740740741,0.47511574074074076,0.8512345679012345,5.005100308641976
21,00:00:00.667,2.2860313786008226,22.568287037037038,0.5458487654320988,0.9048996913580247,5.407345679012345
22,00:00:00.700,2.6141923868312755,17.035416666666666,0.6578858024691357,0.978233024691358,6.206458333333333
23,00:00:00.733,1.52315329218107,15.5125,0.34097222222222223,0.6487731481481481,3.5797145061728397
24,00:00:00.767,1.009020061728395,14.652662037037038,0.19826388888888888,0.3856095679012346,2.443186728395062
25,00:00:00.800,2.23440329218107,18.66261574074074,0.3790046296296296,0.9318132716049383,5.392391975308642
26,00:00:00.833,2.1034876543209875,20.01238425925926,0.5276620370370371,0.8225925925925925,4.960208333333333
27,00:00:00.867,2.3529475308641974,21.590393518518518,0.625895061728395,0.9249614197530864,5.507986111111111
28,00:00:00.900,1.7350128600823045,16.275925925925925,0.5348533950617284,0.696195987654321,3.973989197530864
29,00:00:00.933,1.16,12.706712962962962,0.3152391975308642,0.4142824074074074,2.7504783950617284
30,00:00:00.967,3.041720679012346,26.468055555555555,1.1710956790123457,0.989429012345679,6.964637345679012
31,00:00:01.000,3.034930555555556,21.314930555555556,1.0978317901234569,1.068125,6.9388348765432095
32,00:00:01.033,2.017906378600823,19.20173611111111,0.559429012345679,0.7650462962962963,4.729243827160494
33,00:00:01.067,2.3220216049382714,22.414814814814815,0.6945833333333333,0.8160648148148149,5.455416666666666
34,00:00:01.100,1.3760416666666666,16.96851851851852,0.3754320987654321,0.4575925925925926,3.2951003086419752
35,00:00:01.133,1.8288091563786006,19.48113425925926,0.577283950617284,0.7055246913580246,4.2036188271604935
36,00:00:01.167,2.294845679012346,23.86099537037037,0.5796373456790124,0.8504552469135802,5.454444444444444
37,00:00:01.200,2.2791460905349794,21.07488425925926,0.6110262345679013,0.8775462962962963,5.348865740740741
38,00:00:01.233,1.4759079218106994,13.074652777777779,0.3802006172839506,0.5748225308641975,3.4727006172839507
39,00:00:01.267,0.9814840534979424,12.124305555555555,0.17599537037037036,0.3468672839506173,2.4215895061728396
40,00:00:01.300,2.616579218106996,17.940509259259258,0.7759953703703704,0.9702083333333333,6.103533950617284
41,00:00:01.333,3.138251028806584,30.702314814814816,1.0552546296296297,1.1320138888888889,7.227484567901235
42,00:00:01.367,3.472150205761317,30.537037037037038,1.2872376543209876,1.1560416666666666,7.973171296296297
43,00:00:01.400,1.9118775720164607,18.839699074074073,0.2857793209876543,0.7994367283950617,4.650416666666667
44,00:00:01.433,1.2384850823045268,15.244907407407407,0.32362654320987655,0.39737654320987653,2.994452160493827
45,00:00:01.467,1.5519032921810698,18.703935185185184,0.35853395061728394,0.6166512345679013,3.6805246913580247
46,00:00:01.500,2.5123739711934157,22.143287037037037,0.6794675925925926,0.9206712962962963,5.936983024691358
47,00:00:01.533,1.9309259259259257,20.712847222222223,0.3540277777777778,0.7988888888888889,4.639861111111111
48,00:00:01.567,1.077849794238683,15.559722222222222,0.14867283950617283,0.5130941358024691,2.5717824074074076
49,00:00:01.600,1.4521682098765432,19.70347222222222,0.4196604938271605,0.4851311728395062,3.451712962962963
50,00:00:01.633,2.7007510288065846,21.371990740740742,0.8538117283950617,0.9387962962962964,6.3096450617283955
51,00:00:01.667,1.9879552469135804,20.83877314814815,0.49506944444444445,0.8149305555555556,4.65386574074074
52,00:00:01.700,1.907854938271605,19.95925925925926,0.5523456790123457,0.7362037037037037,4.435015432098766
53,00:00:01.733,2.3721939300411523,25.094675925925927,0.6926851851851852,0.9321141975308642,5.491782407407407
54,00:00:01.767,2.1328960905349796,18.82002314814815,0.9026851851851851,0.565625,4.930378086419753
55,00:00:01.800,1.728402777777778,19.333564814814814,0.5349845679012346,0.688641975308642,3.9615817901234567
56,00:00:01.833,1.9191152263374482,20.457060185185185,0.4856712962962963,0.728341049382716,4.543333333333333
