Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
2,00:00:00.033,3.9161574074074075,13.226157407407408,5.051489197530864,3.232291666666667,3.4646913580246914
3,00:00:00.067,3.1075617283950616,11.286111111111111,3.968418209876543,2.6260648148148147,2.728202160493827
4,00:00:00.100,3.1334413580246916,12.393865740740742,4.256612654320987,2.4990046296296295,2.6447067901234567
5,00:00:00.133,1.690434670781893,3.8859953703703702,2.7023225308641976,0.46556327160493827,1.9034182098765433
6,00:00:00.167,3.170730452674897,12.63587962962963,4.118379629629629,2.4616975308641975,2.932114197530864
7,00:00:00.200,3.3845987654320986,11.27824074074074,4.748094135802469,2.455956790123457,2.9497453703703704
8,00:00:00.233,3.829984567901235,16.18738425925926,5.473125,2.792291666666667,3.224537037037037
9,00:00:00.267,3.672826646090535,14.546412037037037,5.037067901234568,2.912114197530864,3.0692978395061727
10,00:00:00.300,0.46588220164609045,6.026736111111111,0.5447839506172839,0.2924537037037037,0.5604089506172839
11,00:00:00.333,4.036149691358025,13.188773148148147,5.606203703703704,3.287145061728395,3.215100308641975
12,00:00:00.367,4.543346193415638,14.544444444444444,6.2743518518518515,3.63491512345679,3.7207716049382715
13,00:00:00.400,6.0963991769547325,20.132407407407406,8.533001543209876,4.834976851851851,4.9212191358024695
14,00:00:00.433,6.281661522633745,14.957638888888889,9.396195987654322,4.661990740740741,4.786797839506173
15,00:00:00.467,0.31076131687242803,3.488541666666667,0.35683641975308644,0.15135802469135803,0.4240895061728395
16,00:00:00.500,6.810792181069959,21.676967592592593,10.218587962962962,4.944297839506173,5.269490740740741
17,00:00:00.533,6.126730967078189,21.775347222222223,9.303935185185185,4.3489506172839505,4.727307098765432
18,00:00:00.567,5.083091563786009,14.322106481481482,7.342260802469136,3.704135802469136,4.202878086419753
19,00:00:00.600,4.349593621399177,15.044212962962963,6.114112654320988,3.296358024691358,3.638310185185185
20,00:00:00.633,0.6180504115226337,6.41238425925926,0.8424922839506173,0.28563271604938273,0.7260262345679013
21,00:00:00.667,4.187919238683128,16.33101851851852,5.916743827160494,3.1348225308641977,3.5121913580246913
22,00:00:00.700,3.8990406378600824,13.438657407407407,5.58641975308642,2.8123302469135805,3.298371913580247
23,00:00:00.733,4.463955761316872,12.5375,6.037993827160494,3.159151234567901,4.1947222222222225
24,00:00:00.767,4.485877057613169,16.226736111111112,6.294413580246913,3.4974151234567903,3.6658024691358024
25,00:00:00.800,0.12896862139917695,4.246064814814815,0.04909722222222222,0.1634182098765432,0.17439043209876542
26,00:00:00.833,5.134688786008231,13.322569444444444,7.023395061728395,4.223549382716049,4.157121913580247
27,00:00:00.867,5.813022119341563,21.28738425925926,7.769328703703704,5.058310185185185,4.611427469135802
28,00:00:00.900,6.665985082304526,19.58738425925926,9.26045524691358,5.580725308641975,5.156774691358025
29,00:00:00.933,7.0042283950617295,20.643981481481482,9.7077237654321,6.019729938271605,5.285231481481482
30,00:00:00.967,0.45778549382716044,2.4516203703703705,0.6408564814814814,0.1863425925925926,0.5461574074074074
31,00:00:01.000,7.388019547325103,22.227893518518517,10.015138888888888,6.355740740740741,5.7931790123456794
32,00:00:01.033,6.949853395061727,21.65138888888889,9.242237654320988,6.296859567901235,5.310462962962963
33,00:00:01.067,6.905041152263375,20.57314814814815,9.132152777777778,6.22483024691358,5.358140432098765
34,00:00:01.100,4.779580761316872,17.291203703703705,6.240601851851852,4.44971450617284,3.6484259259259257
35,00:00:01.133,0.5855092592592593,4.344444444444444,0.693641975308642,0.37849537037037034,0.6843904320987654
36,00:00:01.167,4.2750154320987654,15.972916666666666,5.739537037037037,3.9174228395061728,3.1680864197530862
