Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
2,00:00:00.033,7.976190843621398,16.325115740740742,9.100972222222222,8.01667438271605,6.810925925925926
3,00:00:00.067,8.847687757201646,27.58564814814815,9.38324074074074,9.310038580246914,7.849783950617284
4,00:00:00.100,0.8961882716049384,4.322800925925926,1.2970910493827161,0.13738425925925926,1.2540895061728394
5,00:00:00.133,9.78124485596708,18.853472222222223,10.840810185185186,7.067222222222222,11.435702160493827
6,00:00:00.167,9.723994341563786,24.809375,10.587631172839506,8.362492283950617,10.221859567901234
7,00:00:00.200,9.50710133744856,20.643981481481482,9.118711419753087,8.755632716049382,10.64695987654321
8,00:00:00.233,7.313377057613169,13.97974537037037,7.043171296296296,6.274120370370371,8.62283950617284
9,00:00:00.267,1.1956944444444446,5.684375,1.3327546296296295,0.2592438271604938,1.9950848765432099
10,00:00:00.300,9.10801183127572,21.383796296296296,8.691550925925926,7.445393518518519,11.187091049382715
11,00:00:00.333,11.257463991769548,24.221064814814813,10.167654320987655,7.818109567901234,15.786628086419753
12,00:00:00.367,7.21605195473251,21.041435185185186,6.51304012345679,5.525223765432099,9.609891975308642
13,00:00:00.400,5.865437242798354,14.76087962962963,5.036180555555555,5.532800925925926,7.02733024691358
14,00:00:00.433,0.8110108024691359,4.043402777777778,0.844837962962963,0.13544753086419753,1.4527469135802469
15,00:00:00.467,7.8091589506172845,25.092708333333334,6.496759259259259,6.197847222222222,10.732870370370371
16,00:00:00.500,5.192752057613169,16.998032407407408,4.102461419753086,4.800671296296296,6.675123456790123
17,00:00:00.533,5.9177803497942385,19.35914351851852,5.12733024691358,4.961612654320987,7.664398148148148
18,00:00:00.567,6.822770061728395,25.913194444444443,5.940185185185185,6.05266975308642,8.47545524691358
19,00:00:00.600,1.87429012345679,9.832060185185185,2.081820987654321,0.2853472222222222,3.255702160493827
20,00:00:00.633,5.798786008230453,18.30648148148148,5.951412037037037,4.84525462962963,6.599691358024692
21,00:00:00.667,5.718793724279835,20.71875,5.461620370370371,4.438148148148148,7.256612654320987
22,00:00:00.700,6.442494855967078,21.017824074074074,6.024791666666666,4.9556404320987655,8.347052469135802
23,00:00:00.733,7.304565329218107,18.398958333333333,6.3235879629629625,5.024074074074074,10.566033950617284
24,00:00:00.767,1.573099279835391,8.677083333333334,1.4471913580246913,0.26916666666666667,3.0029398148148148
25,00:00:00.800,5.392011316872428,20.488541666666666,4.235185185185185,4.194945987654321,7.745902777777777
26,00:00:00.833,6.592582304526748,20.643981481481482,4.563479938271605,5.926921296296296,9.287345679012345
27,00:00:00.867,6.257268518518519,19.469328703703702,4.851319444444444,5.405162037037037,8.515324074074075
28,00:00:00.900,5.359349279835391,15.860763888888888,3.8671296296296296,4.241350308641976,7.9695679012345675
29,00:00:00.933,1.0690586419753088,8.883680555555555,1.0596913580246914,0.19421296296296298,1.9532716049382717
30,00:00:00.967,6.435303497942388,19.86875,4.808163580246913,5.865470679012346,8.632276234567902
31,00:00:01.000,6.302289094650206,17.291203703703705,4.651041666666667,5.611280864197531,8.64454475308642
32,00:00:01.033,8.595244341563786,21.726157407407406,6.98,4.964020061728395,13.841712962962964
33,00:00:01.067,6.774997427983539,18.20023148148148,4.176635802469136,6.417307098765432,9.73104938271605
34,00:00:01.100,2.9083487654320987,14.357523148148148,2.960702160493827,0.33319444444444446,5.431149691358025
35,00:00:01.133,8.715887345679013,25.090740740740742,8.194351851851852,5.61054012345679,12.342770061728395
36,00:00:01.167,6.7624459876543215,23.963310185185186,5.98221450617284,5.596118827160494,8.70900462962963
37,00:00:01.200,5.761275720164608,20.457060185185185,4.402770061728395,5.7257947530864195,7.155262345679012
38,00:00:01.233,4.135406378600822,15.734837962962963,3.014891975308642,3.7490972222222223,5.642229938271605
39,00:00:01.267,1.6927057613168726,8.444907407407408,1.767692901234568,0.2962577160493827,3.0141666666666667
40,00:00:01.300,6.706147119341565,18.0625,5.541442901234568,6.158479938271605,8.41851851851852
41,00:00:01.333,5.860419238683128,20.134375,4.084320987654321,7.172932098765432,6.32400462962963
42,00:00:01.367,5.384809670781894,13.830208333333333,5.0910725308641975,5.083294753086419,5.980061728395062
43,00:00:01.400,7.2122222222222225,15.203587962962963,5.761820987654321,8.328742283950618,7.546103395061729
44,00:00:01.433,0.5050925925925925,1.009375,0.6166203703703703,0.07031635802469136,0.828341049382716
45,00:00:01.467,7.233148148148149,18.94988425925926,5.382839506172839,8.599598765432098,7.717006172839506
46,00:00:01.500,6.874868827160494,19.89039351851852,5.830918209876543,5.726643518518519,9.067044753086419
47,00:00:01.533,10.040257201646092,23.85509259259259,8.520277777777778,8.923410493827161,12.677083333333334
48,00:00:01.567,7.272512860082304,15.416087962962964,6.085486111111111,8.441597222222223,7.29045524691358
49,00:00:01.600,1.1370576131687242,5.906712962962963,1.0976157407407408,0.21472222222222223,2.0988348765432097
50,00:00:01.633,6.411772119341563,13.342245370370371,5.361257716049383,6.76716049382716,7.106898148148148
51,00:00:01.667,6.372479423868313,32.187847222222224,5.511535493827161,5.92820987654321,7.677692901234568
52,00:00:01.700,6.969277263374486,16.12638888888889,6.287361111111111,6.536342592592592,8.084128086419753
53,00:00:01.733,3.858258744855967,9.898958333333333,3.1843981481481483,3.5909567901234567,4.7994212962962965
54,00:00:01.767,0.7618878600823044,4.15162037037037,0.920162037037037,0.1747608024691358,1.1907407407407407
55,00:00:01.800,5.011622942386832,9.117824074074074,3.397878086419753,5.5252083333333335,6.111782407407407
56,00:00:01.833,5.922240226337448,9.544791666666667,4.7674922839506175,6.328726851851852,6.670501543209877
57,00:00:01.867,5.025264917695473,14.686111111111112,4.557145061728395,4.281990740740741,6.236658950617284
58,00:00:01.900,6.287520576131687,11.882291666666667,5.3489506172839505,6.789143518518519,6.7244675925925925
