Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
2,00:00:00.033,2.961118827160494,11.217245370370371,4.462746913580247,2.103132716049383,2.317476851851852
3,00:00:00.067,2.8202006172839504,10.160648148148148,4.091527777777777,1.962854938271605,2.406219135802469
4,00:00:00.100,0.85125,3.002546296296296,1.5469444444444445,0.3485416666666667,0.6582638888888889
5,00:00:00.133,3.3720833333333338,13.96400462962963,5.109220679012346,2.288479938271605,2.7185493827160494
6,00:00:00.167,3.1088271604938273,11.957060185185185,4.786520061728395,2.048996913580247,2.4909645061728396
7,00:00:00.200,3.6878112139917696,9.916666666666666,6.284506172839506,1.9709182098765432,2.808009259259259
8,00:00:00.233,2.5099588477366255,7.295833333333333,3.961851851851852,1.6276466049382716,1.940378086419753
9,00:00:00.267,0.7345164609053497,2.9789351851851853,1.1342746913580246,0.4548765432098765,0.6143981481481482
10,00:00:00.300,2.520707304526749,7.323379629629629,4.213626543209877,1.421304012345679,1.9271913580246913
11,00:00:00.333,2.4025205761316872,8.688888888888888,3.5849305555555557,1.5895833333333333,2.033047839506173
12,00:00:00.367,2.583148148148148,7.16400462962963,3.8368672839506175,1.697638888888889,2.214938271604938
13,00:00:00.400,2.651116255144033,7.183680555555555,4.092854938271605,1.6654938271604938,2.195
14,00:00:00.433,1.0611291152263373,3.5652777777777778,1.7339814814814816,0.42657407407407405,1.0228317901234567
15,00:00:00.467,1.83070987654321,6.719328703703703,2.643942901234568,1.3670216049382715,1.4811651234567902
16,00:00:00.500,1.9533539094650205,7.933333333333334,2.858155864197531,1.5196296296296297,1.4822762345679013
17,00:00:00.533,2.540138888888889,8.976157407407408,3.7871373456790125,1.6242515432098765,2.2090277777777776
18,00:00:00.567,1.4919084362139918,7.311574074074074,1.973125,1.1564429012345678,1.3461574074074074
19,00:00:00.600,0.5907407407407407,4.139814814814815,0.9284490740740741,0.3553780864197531,0.4883950617283951
20,00:00:00.633,3.123652263374485,7.33912037037037,5.18604938271605,1.6559953703703705,2.528912037037037
21,00:00:00.667,2.1157818930041152,6.740972222222222,2.981635802469136,1.623479938271605,1.7422299382716049
22,00:00:00.700,1.6170396090534978,6.0405092592592595,2.110895061728395,1.4422067901234568,1.298016975308642
23,00:00:00.733,2.960684156378601,7.047916666666667,4.66854938271605,1.7099691358024691,2.503533950617284
24,00:00:00.767,0.27185185185185184,1.1431712962962963,0.17848765432098765,0.28578703703703706,0.35128086419753085
25,00:00:00.800,1.9573713991769548,5.991319444444445,2.9584104938271607,1.204668209876543,1.7090354938271606
26,00:00:00.833,1.7809053497942386,5.560416666666667,2.4322067901234568,1.2338425925925927,1.6766666666666667
27,00:00:00.867,1.812083333333333,5.989351851851852,2.7572993827160492,1.2266049382716049,1.4523456790123457
28,00:00:00.900,1.6748276748971194,6.199884259259259,2.486550925925926,1.2392746913580246,1.2986574074074073
29,00:00:00.933,0.6437885802469135,2.2528935185185186,1.131327160493827,0.3376003086419753,0.4624382716049383
30,00:00:00.967,1.092204218106996,3.805324074074074,1.5116975308641976,0.8724768518518519,0.8924382716049383
31,00:00:01.000,1.6594187242798355,5.168865740740741,2.6775462962962964,1.0883024691358025,1.2124074074074074
32,00:00:01.033,1.5144701646090535,4.775347222222222,2.261651234567901,1.0810262345679011,1.2007330246913581
33,00:00:01.067,1.155246913580247,3.649884259259259,1.828912037037037,0.7774537037037037,0.859375
34,00:00:01.100,0.42418724279835396,2.3827546296296296,0.5726388888888889,0.3473148148148148,0.35260802469135805
