Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
250,00:00:08.300,0.19911522633744858,3.118634259259259,0.28627314814814814,0.09435956790123456,0.21671296296296297
251,00:00:08.333,1.8786882716049382,8.012037037037038,2.5570833333333334,0.7959259259259259,2.2830555555555554
252,00:00:08.367,0.384048353909465,4.98587962962963,0.4741975308641975,0.22842592592592592,0.4495216049382716
253,00:00:08.400,0.8190560699588477,6.457638888888889,1.0793364197530864,0.4379783950617284,0.9398533950617284
254,00:00:08.433,1.8930015432098763,5.007523148148148,3.7228549382716047,0.2623533950617284,1.6937962962962962
255,00:00:08.467,0.2613220164609053,4.098495370370371,0.2361651234567901,0.20540895061728395,0.34239197530864196
256,00:00:08.500,0.43794495884773665,4.21261574074074,0.8051851851851852,0.12794753086419752,0.38070216049382716
257,00:00:08.533,0.586440329218107,6.134953703703704,0.7348688271604938,0.3341898148148148,0.6902623456790123
258,00:00:08.567,1.0716718106995884,9.346064814814815,1.7334876543209876,0.5404629629629629,0.9410648148148149
259,00:00:08.600,0.3855581275720164,5.991319444444445,0.613503086419753,0.20928240740740742,0.3338888888888889
260,00:00:08.633,0.2254423868312757,3.4137731481481484,0.3951774691358025,0.09134259259259259,0.1898070987654321
261,00:00:08.667,0.9119701646090536,4.5844907407407405,1.7147608024691359,0.3275462962962963,0.6936033950617284
262,00:00:08.700,1.754125514403292,8.820717592592592,2.8089274691358024,0.7054475308641975,1.7480015432098766
263,00:00:08.733,1.0235005144032923,7.264351851851852,1.7032407407407408,0.38005401234567904,0.9872067901234568
264,00:00:08.767,2.378145576131687,8.019907407407407,3.6556635802469137,0.8004089506172839,2.6783641975308643
265,00:00:08.800,3.6528677983539097,8.340625,8.069591049382716,0.3613348765432099,2.5276774691358024
266,00:00:08.833,0.7798148148148148,6.522569444444445,1.2639351851851852,0.27930555555555553,0.7962037037037037
267,00:00:08.867,0.7709979423868313,6.107407407407408,1.3416358024691357,0.34706018518518517,0.6242978395061728
268,00:00:08.900,0.9796502057613169,5.406944444444444,1.9121836419753087,0.36700617283950615,0.6597608024691358
269,00:00:08.933,0.6314609053497943,3.964699074074074,1.123047839506173,0.25214506172839507,0.5191898148148149
270,00:00:08.967,0.6849588477366254,2.9238425925925924,1.719567901234568,0.09457561728395061,0.24073302469135802
271,00:00:09.000,7.600663580246914,9.824189814814815,17.754783950617284,0.8871990740740741,4.160007716049383
272,00:00:09.033,1.4058770576131687,9.877314814814815,2.4096296296296296,0.4888425925925926,1.319158950617284
273,00:00:09.067,0.7188374485596708,4.588425925925926,1.2130864197530864,0.2967283950617284,0.6466975308641976
274,00:00:09.100,1.4310699588477365,10.924074074074074,2.1700848765432097,0.7208101851851851,1.4023148148148148
275,00:00:09.133,0.5132716049382716,4.936689814814815,0.7163966049382716,0.3126157407407407,0.5108024691358025
276,00:00:09.167,2.17485853909465,7.014467592592593,3.373425925925926,0.8513966049382716,2.299753086419753
277,00:00:09.200,4.267407407407408,6.054282407407407,9.680501543209877,0.44743055555555555,2.67429012345679
278,00:00:09.233,1.0402263374485596,4.926851851851852,1.7496527777777777,0.2385570987654321,1.1324691358024692
279,00:00:09.267,0.6383256172839507,4.726157407407407,0.9856558641975308,0.3077391975308642,0.6215817901234568
280,00:00:09.300,0.481849279835391,2.9336805555555556,0.9114737654320988,0.126875,0.4071990740740741
281,00:00:09.333,0.6911445473251029,5.5368055555555555,0.9331558641975308,0.4559104938271605,0.6843672839506173
282,00:00:09.367,0.6216846707818929,5.151157407407408,1.0473842592592593,0.2565277777777778,0.561141975308642
283,00:00:09.400,0.8218621399176955,6.0680555555555555,1.1962422839506173,0.44146604938271605,0.8278780864197531
284,00:00:09.433,0.775707304526749,5.0606481481481485,1.208155864197531,0.38243055555555555,0.7365354938271605
285,00:00:09.467,0.6092489711934156,4.852083333333334,0.8519058641975309,0.37051697530864197,0.6053240740740741
286,00:00:09.500,0.8368055555555555,4.248032407407408,1.7428163580246914,0.22556327160493828,0.542037037037037
287,00:00:09.533,1.9353883744855966,6.727199074074074,2.783101851851852,0.9719444444444445,2.0511188271604937
288,00:00:09.567,0.7556661522633745,5.227893518518519,1.3748225308641975,0.2882175925925926,0.6039583333333334
289,00:00:09.600,1.2864429012345677,6.6878472222222225,2.045262345679012,0.6266975308641975,1.1873688271604939
