Frame Number,Timecode,content_val,delta_edges,delta_hue,delta_lum,delta_sat
161,00:00:05.333,0.9455324074074074,3.6616898148148147,1.4529475308641975,0.4691743827160494,0.9144753086419753
162,00:00:05.367,0.7262988683127573,4.0591435185185185,1.1625694444444445,0.36982253086419753,0.6465046296296296
163,00:00:05.400,0.27945216049382715,2.8175925925925926,0.23434413580246913,0.23449845679012346,0.36951388888888886
164,00:00:05.433,0.9900643004115226,4.956365740740741,1.5051697530864196,0.4109259259259259,1.0540972222222222
165,00:00:05.467,0.7364506172839507,3.203240740740741,1.4118827160493828,0.2203858024691358,0.5770833333333333
166,00:00:05.500,0.689182098765432,3.5790509259259258,0.8575694444444445,0.41794753086419756,0.7920293209876543
167,00:00:05.533,0.858070987654321,4.049305555555556,1.2786805555555556,0.45045524691358024,0.8450771604938272
168,00:00:05.567,2.2928960905349793,7.0695601851851855,3.529212962962963,0.7282793209876544,2.621195987654321
169,00:00:05.600,1.9953112139917695,7.132523148148148,3.3891666666666667,0.573966049382716,2.022800925925926
170,00:00:05.633,0.38453446502057614,3.037962962962963,0.607175925925926,0.17450617283950617,0.3719212962962963
171,00:00:05.667,0.8040509259259259,6.839351851851852,1.1894598765432098,0.33675925925925926,0.8859336419753087
172,00:00:05.700,0.6983333333333334,4.023726851851852,1.1369444444444445,0.25570216049382716,0.7023533950617284
173,00:00:05.733,1.2194187242798353,5.491550925925926,1.8531944444444444,0.585516975308642,1.2195447530864199
174,00:00:05.767,0.7940637860082305,4.476273148148148,1.391057098765432,0.32135030864197534,0.6697839506172839
175,00:00:05.800,0.667610596707819,3.7738425925925925,1.3886342592592593,0.19628086419753085,0.41791666666666666
176,00:00:05.833,0.7129269547325103,3.4019675925925927,1.1422685185185186,0.34882716049382717,0.6476851851851851
177,00:00:05.867,0.6769058641975308,3.549537037037037,1.2725385802469136,0.2924228395061728,0.46575617283950616
178,00:00:05.900,0.6602520576131686,2.107291666666667,1.2512654320987655,0.20921296296296296,0.5202777777777777
179,00:00:05.933,0.48609825102880655,2.0502314814814815,0.885432098765432,0.17545524691358025,0.39740740740740743
180,00:00:05.967,0.4260468106995885,1.7826388888888889,0.9355555555555556,0.10008487654320988,0.2425
181,00:00:06.000,3.473281893004115,6.231365740740741,5.063572530864198,0.6478858024691359,4.708387345679013
182,00:00:06.033,2.6478420781893006,6.563888888888889,4.904135802469136,0.5564583333333334,2.482932098765432
183,00:00:06.067,0.3937448559670782,1.5150462962962963,0.5341203703703704,0.19886574074074073,0.4482484567901235
